StockNo,ts,Y_0_score,Y_1_score
3006,2019-12-02,0.7674073576927185,0.23259255290031433
3008,2019-12-02,0.27597808837890625,0.7240219116210938
3011,2019-12-02,0.47042930126190186,0.5295706987380981
3010,2019-12-02,0.6919532418251038,0.30804672837257385
3013,2019-12-02,0.5985303521156311,0.4014695882797241
3014,2019-12-02,0.7142850160598755,0.28571492433547974
3015,2019-12-02,0.32105621695518494,0.6789437532424927
3017,2019-12-02,0.7524002194404602,0.2475997805595398
3016,2019-12-02,0.816647469997406,0.18335242569446564
3018,2019-12-02,0.7475845217704773,0.2524154484272003
3019,2019-12-02,0.6534080505371094,0.34659186005592346
3022,2019-12-02,0.7396442294120789,0.26035574078559875
3021,2019-12-02,0.6014429330825806,0.3985570967197418
3023,2019-12-02,0.5106179118156433,0.4893820583820343
3024,2019-12-02,0.3202518820762634,0.6797481179237366
3026,2019-12-02,0.5561183094978333,0.44388166069984436
3028,2019-12-02,0.6207588315010071,0.3792411983013153
3025,2019-12-02,0.6690039038658142,0.3309961259365082
3027,2019-12-02,0.4509546160697937,0.5490453839302063
3029,2019-12-02,0.7920567393302917,0.20794326066970825
3030,2019-12-02,0.7445071935653687,0.2554927468299866
3031,2019-12-02,0.7627148032188416,0.23728515207767487
3032,2019-12-02,0.5604060292243958,0.43959400057792664
3033,2019-12-02,0.6446305513381958,0.3553694188594818
3034,2019-12-02,0.6998939514160156,0.3001059889793396
3035,2019-12-02,0.8061707019805908,0.1938292235136032
3036,2019-12-02,0.32559776306152344,0.6744022369384766
3037,2019-12-02,0.8143450617790222,0.1856549084186554
3038,2019-12-02,0.5768246054649353,0.4231753349304199
3040,2019-12-02,0.2897241413593292,0.7102758884429932
3044,2019-12-02,0.8025023937225342,0.19749756157398224
3043,2019-12-02,0.1784876137971878,0.8215123414993286
3042,2019-12-02,0.12515251338481903,0.8748474717140198
3045,2019-12-02,0.4555854797363281,0.5444145202636719
3046,2019-12-02,0.7467442154884338,0.2532557249069214
3049,2019-12-02,0.7772234678268433,0.22277644276618958
3048,2019-12-02,0.7801531553268433,0.21984685957431793
3050,2019-12-02,0.6447019577026367,0.3552980422973633
3047,2019-12-02,0.6636818051338196,0.3363182842731476
3051,2019-12-02,0.2950817942619324,0.7049182057380676
3052,2019-12-02,0.32691508531570435,0.6730848550796509
3055,2019-12-02,0.6945354342460632,0.3054644763469696
3054,2019-12-02,0.43892061710357666,0.5610793828964233
3056,2019-12-02,0.3581139147281647,0.6418861150741577
3057,2019-12-02,0.6251883506774902,0.3748116195201874
3058,2019-12-02,0.5826843976974487,0.41731560230255127
3062,2019-12-02,0.8081492185592651,0.19185076653957367
3059,2019-12-02,0.7078521847724915,0.29214778542518616
3060,2019-12-02,0.4611530303955078,0.5388469696044922
3090,2019-12-02,0.5375094413757324,0.4624905288219452
3094,2019-12-02,0.6878989338874817,0.31210097670555115
3130,2019-12-02,0.7151787281036377,0.2848212420940399
3149,2019-12-02,0.6603811383247375,0.3396187424659729
3164,2019-12-02,0.702543318271637,0.29745665192604065
3167,2019-12-02,0.4619588851928711,0.5380411148071289
3189,2019-12-02,0.7545199394226074,0.24548007547855377
3229,2019-12-02,0.5558313727378845,0.4441686272621155
3209,2019-12-02,0.7071303129196167,0.2928696274757385
3231,2019-12-02,0.6532105207443237,0.3467894196510315
3257,2019-12-02,0.6224648356437683,0.3775351345539093
3266,2019-12-02,0.6172724366188049,0.38272762298583984
3296,2019-12-02,0.5023631453514099,0.4976368248462677
3308,2019-12-02,0.7104825973510742,0.2895174026489258
3305,2019-12-02,0.8014907836914062,0.19850924611091614
3311,2019-12-02,0.6164801120758057,0.3835199177265167
3312,2019-12-02,0.6882928609848022,0.31170716881752014
3338,2019-12-02,0.6658235192298889,0.3341764807701111
3376,2019-12-02,0.8171263933181763,0.1828736662864685
3346,2019-12-02,0.5118229985237122,0.48817697167396545
3356,2019-12-02,0.64000403881073,0.35999596118927
3380,2019-12-02,0.7897592186927795,0.21024081110954285
3406,2019-12-02,0.6550331115722656,0.3449668884277344
3413,2019-12-02,0.8217266798019409,0.1782732754945755
3416,2019-12-02,0.5877923965454102,0.41220760345458984
3419,2019-12-02,0.7836530208587646,0.21634703874588013
3432,2019-12-02,0.44379615783691406,0.5562038421630859
3437,2019-12-02,0.7064465880393982,0.29355335235595703
3443,2019-12-02,0.8088540434837341,0.1911458522081375
3454,2019-12-02,0.7399597764015198,0.2600402534008026
3450,2019-12-02,0.7283228635787964,0.2716769874095917
3481,2019-12-02,0.2564408481121063,0.7435591816902161
3494,2019-12-02,0.6437779068946838,0.3562220633029938
3504,2019-12-02,0.38676944375038147,0.6132305264472961
3501,2019-12-02,0.660761833190918,0.33923810720443726
3515,2019-12-02,0.6539893746376038,0.34601059556007385
3518,2019-12-02,0.6924885511398315,0.30751147866249084
3528,2019-12-02,0.44636085629463196,0.5536391139030457
3530,2019-12-02,0.807990312576294,0.19200965762138367
3533,2019-12-02,0.6347431540489197,0.3652568459510803
3532,2019-12-02,0.6076034903526306,0.3923965096473694
3535,2019-12-02,0.7681817412376404,0.23181822896003723
3536,2019-12-02,0.17233878374099731,0.8276612758636475
3545,2019-12-02,0.5931865572929382,0.40681347250938416
3557,2019-12-02,0.6749235391616821,0.3250764310359955
3550,2019-12-02,0.5940680503845215,0.40593191981315613
3563,2019-12-02,0.7499508261680603,0.2500492036342621
3576,2019-12-02,0.8093706369400024,0.19062934815883636
3583,2019-12-02,0.4017508625984192,0.5982491374015808
3588,2019-12-02,0.7331070303916931,0.2668928802013397
3591,2019-12-02,0.47581747174263,0.5241825580596924
3593,2019-12-02,0.1765412539243698,0.8234586715698242
3596,2019-12-02,0.4297826588153839,0.5702173709869385
3607,2019-12-02,0.6067712306976318,0.3932287395000458
3605,2019-12-02,0.8034306168556213,0.19656933844089508
3617,2019-12-02,0.7265707850456238,0.27342918515205383
3622,2019-12-02,0.39597830176353455,0.6040216684341431
3645,2019-12-02,0.7551371455192566,0.24486273527145386
3653,2019-12-02,0.762804388999939,0.23719565570354462
3661,2019-12-02,0.765863299369812,0.23413661122322083
3665,2019-12-02,0.6764699220657349,0.32353004813194275
3669,2019-12-02,0.6079660654067993,0.3920339047908783
3673,2019-12-02,0.6699919104576111,0.3300080895423889
3679,2019-12-02,0.7902156114578247,0.2097843736410141
3682,2019-12-02,0.7552836537361145,0.24471625685691833
3694,2019-12-02,0.7339646816253662,0.2660352885723114
3698,2019-12-02,0.5580505728721619,0.44194936752319336
3701,2019-12-02,0.45220816135406494,0.5477918386459351
3703,2019-12-02,0.5039124488830566,0.4960874915122986
3702,2019-12-02,0.5350961685180664,0.4649037718772888
3704,2019-12-02,0.8312274217605591,0.16877254843711853
3705,2019-12-02,0.6691891551017761,0.3308108150959015
3706,2019-12-02,0.7024765014648438,0.29752352833747864
3708,2019-12-02,0.6531400680541992,0.3468598425388336
3711,2019-12-02,0.6041786670684814,0.39582133293151855
3712,2019-12-02,0.5732254385948181,0.4267744719982147
4104,2019-12-02,0.6709082126617432,0.32909175753593445
4106,2019-12-02,0.6984239220619202,0.30157607793807983
4119,2019-12-02,0.576611340045929,0.42338865995407104
4108,2019-12-02,0.7170247435569763,0.2829751968383789
4133,2019-12-02,0.35389235615730286,0.6461076140403748
4137,2019-12-02,0.813256561756134,0.18674342334270477
4141,2019-12-02,0.3461689054965973,0.6538310647010803
4142,2019-12-02,0.6896300911903381,0.3103698194026947
4144,2019-12-02,0.6460293531417847,0.35397064685821533
4155,2019-12-02,0.7951993942260742,0.2048005610704422
4148,2019-12-02,0.7249111533164978,0.27508875727653503
4164,2019-12-02,0.3363281190395355,0.6636718511581421
4190,2019-12-02,0.4301384687423706,0.5698615908622742
4306,2019-12-02,0.5811331868171692,0.4188667833805084
4414,2019-12-02,0.35390162467956543,0.6460983157157898
4426,2019-12-02,0.8267273306846619,0.17327266931533813
4438,2019-12-02,0.4526546001434326,0.5473453402519226
4532,2019-12-02,0.6132773160934448,0.3867226243019104
4526,2019-12-02,0.6840217709541321,0.3159782588481903
4536,2019-12-02,0.7275571227073669,0.27244287729263306
4540,2019-12-02,0.5138343572616577,0.4861656129360199
4545,2019-12-02,0.43370959162712097,0.5662903785705566
4551,2019-12-02,0.8127579092979431,0.1872420459985733
4552,2019-12-02,0.7250972390174866,0.27490267157554626
4555,2019-12-02,0.6358472108840942,0.36415278911590576
4557,2019-12-02,0.5273289084434509,0.4726710319519043
4560,2019-12-02,0.30649662017822266,0.6935033202171326
4562,2019-12-02,0.17031046748161316,0.8296895623207092
4571,2019-12-02,0.6348978877067566,0.3651021420955658
4564,2019-12-02,0.8031451106071472,0.1968548595905304
4566,2019-12-02,0.8029189705848694,0.19708098471164703
4572,2019-12-02,0.7797401547431946,0.22025984525680542
4576,2019-12-02,0.6276647448539734,0.372335284948349
4722,2019-12-02,0.6001225113868713,0.3998774588108063
4725,2019-12-02,0.7712493538856506,0.2287505716085434
4720,2019-12-02,0.6265926957130432,0.3734072744846344
4737,2019-12-02,0.12041466683149338,0.879585325717926
4739,2019-12-02,0.7689471244812012,0.2310529202222824
4746,2019-12-02,0.5520698428153992,0.4479301869869232
4755,2019-12-02,0.23660002648830414,0.7633998990058899
4763,2019-12-02,0.3588300943374634,0.6411699056625366
4764,2019-12-02,0.42217177152633667,0.5778282284736633
4766,2019-12-02,0.5044203996658325,0.4955796003341675
4807,2019-12-02,0.6097349524497986,0.39026498794555664
4904,2019-12-02,0.5274564623832703,0.47254350781440735
4906,2019-12-02,0.564179003238678,0.43582093715667725
4912,2019-12-02,0.5488077998161316,0.451192170381546
4915,2019-12-02,0.7818966507911682,0.21810324490070343
4916,2019-12-02,0.7518439292907715,0.24815601110458374
4919,2019-12-02,0.7659081816673279,0.23409180343151093
4930,2019-12-02,0.5452483892440796,0.454751580953598
4927,2019-12-02,0.767410159111023,0.23258979618549347
4934,2019-12-02,0.7098949551582336,0.29010507464408875
4935,2019-12-02,0.4804163873195648,0.5195835828781128
4938,2019-12-02,0.726594090461731,0.27340587973594666
4942,2019-12-02,0.5495246648788452,0.45047521591186523
4943,2019-12-02,0.7899453043937683,0.21005474030971527
4952,2019-12-02,0.3037691116333008,0.6962308287620544
4956,2019-12-02,0.7078913450241089,0.29210853576660156
4958,2019-12-02,0.6432746648788452,0.3567253053188324
4960,2019-12-02,0.5904388427734375,0.4095611572265625
4961,2019-12-02,0.3250524401664734,0.6749475002288818
4967,2019-12-02,0.4968588650226593,0.5031411051750183
4968,2019-12-02,0.7545263767242432,0.24547362327575684
4976,2019-12-02,0.8108652830123901,0.1891346573829651
4989,2019-12-02,0.47994834184646606,0.5200516581535339
4977,2019-12-02,0.6488096714019775,0.35119032859802246
4999,2019-12-02,0.768581211566925,0.23141878843307495
4994,2019-12-02,0.825964093208313,0.174035906791687
5007,2019-12-02,0.35986098647117615,0.6401389837265015
5215,2019-12-02,0.8241870403289795,0.17581292986869812
5203,2019-12-02,0.5336011648178101,0.46639880537986755
5234,2019-12-02,0.5310964584350586,0.46890348196029663
5225,2019-12-02,0.7626815438270569,0.23731833696365356
5243,2019-12-02,0.7101753354072571,0.2898246645927429
5258,2019-12-02,0.6960577964782715,0.3039422035217285
5264,2019-12-02,0.7927322387695312,0.20726773142814636
5269,2019-12-02,0.15822823345661163,0.8417717814445496
5283,2019-12-02,0.5203134417533875,0.47968652844429016
5284,2019-12-02,0.6653379201889038,0.3346620798110962
5285,2019-12-02,0.591995894908905,0.4080040752887726
5288,2019-12-02,0.5661645531654358,0.43383535742759705
5388,2019-12-02,0.7609285712242126,0.23907141387462616
5305,2019-12-02,0.586761474609375,0.413238525390625
5434,2019-12-02,0.5745112299919128,0.42548874020576477
5469,2019-12-02,0.7784538269042969,0.22154617309570312
5471,2019-12-02,0.6102558970451355,0.3897441029548645
5519,2019-12-02,0.6944855451583862,0.305514395236969
5521,2019-12-02,0.13942581415176392,0.8605742454528809
5484,2019-12-02,0.6977916359901428,0.3022083044052124
5522,2019-12-02,0.6246761083602905,0.3753238618373871
5525,2019-12-02,0.505677342414856,0.4943225681781769
5533,2019-12-02,0.6761190891265869,0.3238809108734131
5531,2019-12-02,0.6355464458465576,0.36445358395576477
5534,2019-12-02,0.6389825940132141,0.3610174357891083
5538,2019-12-02,0.7034851908683777,0.2965148091316223
5607,2019-12-02,0.27646782994270325,0.7235321402549744
5608,2019-12-02,0.3631383776664734,0.6368615627288818
5706,2019-12-02,0.6681402325630188,0.3318597078323364
5871,2019-12-02,0.7022994756698608,0.2977004647254944
5876,2019-12-02,0.7830528616905212,0.21694710850715637
5880,2019-12-02,0.5878962278366089,0.41210371255874634
5906,2019-12-02,0.5592948794364929,0.4407050609588623
5907,2019-12-02,0.7178832292556763,0.2821168005466461
6024,2019-12-02,0.7664575576782227,0.23354236781597137
6005,2019-12-02,0.4983966052532196,0.501603364944458
6108,2019-12-02,0.6754150986671448,0.32458487153053284
6112,2019-12-02,0.5018768310546875,0.4981231689453125
6115,2019-12-02,0.6002811789512634,0.3997187316417694
6116,2019-12-02,0.38915500044822693,0.6108450293540955
6120,2019-12-02,0.6997163891792297,0.3002835810184479
6117,2019-12-02,0.6986321210861206,0.3013678193092346
6128,2019-12-02,0.44385915994644165,0.5561408400535583
6131,2019-12-02,0.8356937170028687,0.16430622339248657
6133,2019-12-02,0.6045684814453125,0.39543142914772034
6136,2019-12-02,0.325427770614624,0.674572229385376
6139,2019-12-02,0.641288161277771,0.3587118089199066
6141,2019-12-02,0.7029752731323242,0.297024667263031
6142,2019-12-02,0.6886082291603088,0.3113917410373688
6152,2019-12-02,0.657796323299408,0.34220367670059204
6164,2019-12-02,0.3109852969646454,0.6890146732330322
6165,2019-12-02,0.11797879636287689,0.8820212483406067
6153,2019-12-02,0.7458773851394653,0.25412264466285706
6155,2019-12-02,0.695504903793335,0.30449503660202026
6166,2019-12-02,0.7072640657424927,0.29273584485054016
6172,2019-12-02,0.7566261887550354,0.2433738112449646
6168,2019-12-02,0.5246953964233398,0.47530460357666016
6177,2019-12-02,0.6403768658638,0.35962313413619995
6176,2019-12-02,0.4641740024089813,0.5358259677886963
6183,2019-12-02,0.6519261002540588,0.3480738699436188
6184,2019-12-02,0.49141180515289307,0.5085881948471069
6189,2019-12-02,0.581443190574646,0.4185568392276764
6192,2019-12-02,0.6570839285850525,0.34291601181030273
6191,2019-12-02,0.7626577615737915,0.23734219372272491
6196,2019-12-02,0.45578378438949585,0.5442161560058594
6197,2019-12-02,0.15942548215389252,0.8405745625495911
6201,2019-12-02,0.46827688813209534,0.5317230820655823
6202,2019-12-02,0.7026879191398621,0.29731208086013794
6205,2019-12-02,0.5850803256034851,0.4149197041988373
6206,2019-12-02,0.6488105654716492,0.3511894941329956
6209,2019-12-02,0.7095482349395752,0.29045170545578003
6213,2019-12-02,0.6829077005386353,0.31709226965904236
6214,2019-12-02,0.6634552478790283,0.3365446925163269
6215,2019-12-02,0.5775306820869446,0.42246928811073303
6216,2019-12-02,0.6188876032829285,0.38111236691474915
6224,2019-12-02,0.8028609752655029,0.1971389800310135
6225,2019-12-02,0.8160648941993713,0.18393509089946747
6226,2019-12-02,0.7210434079170227,0.2789566218852997
6230,2019-12-02,0.6321052312850952,0.3678947389125824
6235,2019-12-02,0.620310366153717,0.37968963384628296
6239,2019-12-02,0.7299794554710388,0.2700205147266388
6243,2019-12-02,0.7181546092033386,0.28184548020362854
6251,2019-12-02,0.757474958896637,0.24252499639987946
6257,2019-12-02,0.7390698194503784,0.26093021035194397
6269,2019-12-02,0.7451185584068298,0.25488147139549255
6278,2019-12-02,0.7188416123390198,0.2811584174633026
6277,2019-12-02,0.6092984080314636,0.3907015919685364
6271,2019-12-02,0.40289103984832764,0.5971089601516724
6281,2019-12-02,0.32740285992622375,0.6725971102714539
6282,2019-12-02,0.739469051361084,0.26053085923194885
6283,2019-12-02,0.7492349147796631,0.25076499581336975
6285,2019-12-02,0.6543624997138977,0.3456375002861023
6288,2019-12-02,0.652347981929779,0.3476519286632538
6289,2019-12-02,0.20128245651721954,0.7987174987792969
6405,2019-12-02,0.6667374968528748,0.33326247334480286
6409,2019-12-02,0.18772006034851074,0.8122799396514893
6412,2019-12-02,0.7894761562347412,0.21052387356758118
6414,2019-12-02,0.7370745539665222,0.26292532682418823
6415,2019-12-02,0.4293982684612274,0.5706017017364502
6416,2019-12-02,0.7329117655754089,0.2670883238315582
6431,2019-12-02,0.33013051748275757,0.6698694229125977
6442,2019-12-02,0.6796795725822449,0.3203204274177551
6443,2019-12-02,0.7280288338661194,0.27197107672691345
6451,2019-12-02,0.8276258707046509,0.17237406969070435
6449,2019-12-02,0.6992311477661133,0.30076876282691956
6456,2019-12-02,0.23886898159980774,0.7611309885978699
6452,2019-12-02,0.8021734356880188,0.1978265345096588
6464,2019-12-02,0.2533024847507477,0.7466974258422852
6504,2019-12-02,0.6056385636329651,0.3943614065647125
6477,2019-12-02,0.5847080945968628,0.4152919352054596
6505,2019-12-02,0.6198994517326355,0.3801005482673645
6525,2019-12-02,0.7519374489784241,0.24806250631809235
6531,2019-12-02,0.11640699207782745,0.883592963218689
6541,2019-12-02,0.757840633392334,0.24215933680534363
6533,2019-12-02,0.64748215675354,0.35251784324645996
6552,2019-12-02,0.7912525534629822,0.2087474763393402
6558,2019-12-02,0.7611992359161377,0.2388007640838623
6573,2019-12-02,0.3333074450492859,0.6666924953460693
6579,2019-12-02,0.5822527408599854,0.41774722933769226
6581,2019-12-02,0.39021673798561096,0.6097832322120667
6582,2019-12-02,0.6976771354675293,0.3023228049278259
6591,2019-12-02,0.22353169322013855,0.7764683365821838
6605,2019-12-02,0.6528875827789307,0.3471124470233917
6641,2019-12-02,0.6930359601974487,0.3069639801979065
6625,2019-12-02,0.33752331137657166,0.6624767184257507
6655,2019-12-02,0.4958932101726532,0.5041068196296692
6666,2019-12-02,0.6851212978363037,0.3148786723613739
6668,2019-12-02,0.6987566351890564,0.30124330520629883
6669,2019-12-02,0.6253471374511719,0.37465280294418335
6670,2019-12-02,0.7340523600578308,0.265947550535202
6671,2019-12-02,0.6925330758094788,0.30746689438819885
6672,2019-12-02,0.7218644618988037,0.2781355082988739
6674,2019-12-02,0.6277123093605042,0.37228766083717346
8011,2019-12-02,0.7899462580680847,0.21005365252494812
8016,2019-12-02,0.7611188888549805,0.23888099193572998
8021,2019-12-02,0.7362690567970276,0.26373091340065
8028,2019-12-02,0.8003953099250793,0.19960464537143707
8046,2019-12-02,0.7969914078712463,0.20300857722759247
8033,2019-12-02,0.7653318047523499,0.23466819524765015
8039,2019-12-02,0.3174363374710083,0.6825636029243469
8070,2019-12-02,0.712386429309845,0.28761351108551025
8072,2019-12-02,0.3946031928062439,0.6053967475891113
8081,2019-12-02,0.6204394698143005,0.3795604705810547
8103,2019-12-02,0.3324015736579895,0.6675984263420105
8101,2019-12-02,0.4211166799068451,0.5788832902908325
8104,2019-12-02,0.5990384817123413,0.4009614884853363
8105,2019-12-02,0.2731291949748993,0.7268708348274231
8110,2019-12-02,0.5009555220603943,0.4990444481372833
8112,2019-12-02,0.7377774715423584,0.26222240924835205
8114,2019-12-02,0.4612063765525818,0.5387936234474182
8131,2019-12-02,0.6775603890419006,0.322439581155777
8150,2019-12-02,0.7424629330635071,0.25753700733184814
8163,2019-12-02,0.6583349704742432,0.34166502952575684
8201,2019-12-02,0.4701012969017029,0.5298986434936523
8210,2019-12-02,0.7818211317062378,0.218178853392601
8213,2019-12-02,0.7042396664619446,0.2957603633403778
8215,2019-12-02,0.6502693295478821,0.3497306704521179
8222,2019-12-02,0.5122477412223816,0.4877522587776184
8261,2019-12-02,0.6823058724403381,0.3176940977573395
8249,2019-12-02,0.5518936514854431,0.4481063485145569
8271,2019-12-02,0.6899892091751099,0.31001076102256775
8341,2019-12-02,0.3917456269264221,0.6082543134689331
8367,2019-12-02,0.30483460426330566,0.6951653957366943
8411,2019-12-02,0.3695041835308075,0.6304957270622253
8404,2019-12-02,0.3841347396373749,0.6158652901649475
8374,2019-12-02,0.5585479736328125,0.4414520263671875
8422,2019-12-02,0.7053920030593872,0.2946079671382904
8427,2019-12-02,0.299452543258667,0.700547456741333
8429,2019-12-02,0.7720202207565308,0.22797967493534088
8442,2019-12-02,0.6856902837753296,0.314309686422348
8443,2019-12-02,0.6895650625228882,0.31043487787246704
8454,2019-12-02,0.3824359178543091,0.6175640821456909
8462,2019-12-02,0.7589994668960571,0.24100054800510406
8463,2019-12-02,0.8112877607345581,0.18871226906776428
8464,2019-12-02,0.7187010049819946,0.281298965215683
8466,2019-12-02,0.48866933584213257,0.5113305449485779
8467,2019-12-02,0.37475743889808655,0.6252424716949463
8473,2019-12-02,0.7252259850502014,0.27477404475212097
8478,2019-12-02,0.5521733164787292,0.44782668352127075
8480,2019-12-02,0.7623128294944763,0.2376871407032013
8481,2019-12-02,0.4969359040260315,0.5030640363693237
8482,2019-12-02,0.36554092168807983,0.6344590187072754
8488,2019-12-02,0.6981593370437622,0.3018406927585602
8497,2019-12-02,0.7025356888771057,0.2974643111228943
8499,2019-12-02,0.8111425042152405,0.1888575255870819
8926,2019-12-02,0.6636559963226318,0.3363439738750458
8940,2019-12-02,0.29337435960769653,0.7066256403923035
8996,2019-12-02,0.7294296622276306,0.270570307970047
9802,2019-12-02,0.5958384275436401,0.4041614830493927
9902,2019-12-02,0.49533993005752563,0.5046600103378296
9904,2019-12-02,0.7948355078697205,0.20516449213027954
9905,2019-12-02,0.4996039569377899,0.5003960132598877
9906,2019-12-02,0.27453911304473877,0.7254608869552612
9908,2019-12-02,0.6716042757034302,0.3283957242965698
9907,2019-12-02,0.6635974049568176,0.33640262484550476
9910,2019-12-02,0.5182164311408997,0.48178359866142273
9911,2019-12-02,0.431332528591156,0.5686674118041992
9912,2019-12-02,0.287445604801178,0.712554395198822
9917,2019-12-02,0.3487203121185303,0.6512795686721802
9914,2019-12-02,0.6486842036247253,0.3513157069683075
9918,2019-12-02,0.5368121862411499,0.4631877839565277
9919,2019-12-02,0.4467700123786926,0.5532299876213074
9921,2019-12-02,0.7146015167236328,0.2853984534740448
9924,2019-12-02,0.6453692317008972,0.3546306788921356
9925,2019-12-02,0.5283269882202148,0.4716729521751404
9926,2019-12-02,0.5392951965332031,0.4607048034667969
9927,2019-12-02,0.5936415791511536,0.40635836124420166
9928,2019-12-02,0.37532714009284973,0.6246728301048279
9929,2019-12-02,0.16283626854419708,0.8371637463569641
9930,2019-12-02,0.5022761225700378,0.49772384762763977
9931,2019-12-02,0.6244863867759705,0.37551361322402954
9933,2019-12-02,0.40031859278678894,0.5996813178062439
9934,2019-12-02,0.7376135587692261,0.2623863220214844
9935,2019-12-02,0.7593321204185486,0.2406679093837738
9938,2019-12-02,0.5598049163818359,0.4401950240135193
9937,2019-12-02,0.2119259238243103,0.7880740761756897
9940,2019-12-02,0.6831411719322205,0.31685879826545715
9939,2019-12-02,0.6097105145454407,0.3902894854545593
9941,2019-12-02,0.6850040555000305,0.3149959444999695
9944,2019-12-02,0.4673006236553192,0.5326992869377136
9942,2019-12-02,0.658473789691925,0.3415260910987854
9945,2019-12-02,0.6468822956085205,0.3531176745891571
9943,2019-12-02,0.3928391635417938,0.6071608066558838
9946,2019-12-02,0.729844868183136,0.270155131816864
9955,2019-12-02,0.40999963879585266,0.5900002717971802
9958,2019-12-02,0.7929919958114624,0.20700791478157043
